image_name,serial_number_of_system_during_year,basin_of_origin,name,date-dd-mm-yyyy,time-utc,predicted_lat,predicted_long,predicted_class,gt_class,lat_error,long_error,distance_from_closest_gt
2023_10_22_3DIMG_22OCT2023_1300_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1300,16.342773,86.15812,CS,DD,0.34734058,0.14374542,41.56159546
2023_10_22_3DIMG_22OCT2023_1330_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,1330,13.33651,53.995426,VSCS,ESCS,0.07038021,0.21561432,24.60309935
2023_10_22_3DIMG_22OCT2023_1330_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1330,16.273355,86.40967,DD,DD,0.20840454,0.107803345,25.87589141
2023_10_22_3DIMG_22OCT2023_1400_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,1400,13.33651,54.03136,VSCS,ESCS,0.17591,0.14374542,24.98630347
2023_10_22_3DIMG_22OCT2023_1400_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1400,16.412167,86.37373,CS,DD,0.24298668,0.03593445,27.28973663
2023_10_22_3DIMG_22OCT2023_1430_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,1430,13.40689,54.03136,VSCS,ESCS,0.105529785,0.07187271,14.07499238
2023_10_22_3DIMG_22OCT2023_1430_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1430,16.58554,86.22999,CS,DD,0.3121853,0.107810974,36.56826083
2023_10_22_3DIMG_22OCT2023_1500_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,1500,13.477248,54.03136,VSCS,ESCS,0.10549927,0.035938263,12.35763443
2023_10_22_3DIMG_22OCT2023_1500_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1500,16.51621,86.55341,CS,DD,0.13873672,0.14374542,21.74828487
2023_10_22_3DIMG_22OCT2023_1530_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,1530,13.582747,53.995426,VSCS,ESCS,0.0,0.07187271,7.768361986
2023_10_22_3DIMG_22OCT2023_1530_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1530,16.481535,86.481544,DD,DD,0.10406113,0.071876526,13.88008188
2023_10_22_3DIMG_22OCT2023_1600_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,1600,13.653053,53.995426,VSCS,ESCS,0.035150528,0.0,3.908560377
2023_10_22_3DIMG_22OCT2023_1600_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1600,16.481535,86.58935,DD,DD,0.10406113,0.17967987,22.38608412
2023_10_22_3DIMG_22OCT2023_1630_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,1630,13.758473,53.85168,VSCS,ESCS,0.07027435,0.107810974,14.02446922
2023_10_22_3DIMG_22OCT2023_1630_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,1630,16.51621,86.69716,DD,DD,0.13873672,0.28749084,34.32187552
2023_10_22_3DIMG_22OCT2023_2000_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2000,14.144598,53.600132,VSCS,ESCS,0.14033318,0.0718689,17.42360345
2023_10_22_3DIMG_22OCT2023_2000_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2000,16.238636,86.76903,D,DD,0.13883781,0.25154877,30.96800291
2023_10_22_3DIMG_22OCT2023_2030_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2030,14.214731,53.564194,VSCS,ESCS,0.21046638,0.07187271,24.65289573
2023_10_22_3DIMG_22OCT2023_2030_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2030,16.377474,86.69716,DD,DD,0.0,0.14374542,15.33521872
2023_10_22_3DIMG_22OCT2023_2100_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2100,14.214731,53.564194,VSCS,ESCS,0.1052084,0.0,11.69863998
2023_10_22_3DIMG_22OCT2023_2100_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2100,16.377474,86.94871,D,DD,0.0,0.3952942,42.17123526
2023_10_22_3DIMG_22OCT2023_2130_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2130,14.284843,53.456387,SCS,ESCS,0.17532063,0.10780716,22.69591186
2023_10_22_3DIMG_22OCT2023_2130_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2130,16.342773,86.94871,DD,DD,0.06939316,0.3234253,35.35629475
2023_10_22_3DIMG_22OCT2023_2200_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2200,14.354933,53.49232,VSCS,ESCS,0.14020157,0.07187271,17.40748212
2023_10_22_3DIMG_22OCT2023_2200_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2200,16.308067,86.62528,DD,DD,0.17346764,0.0,19.28872107
2023_10_22_3DIMG_22OCT2023_2230_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2230,14.284843,53.420452,SCS,ESCS,0.07011223,0.14374161,17.34266182
2023_10_22_3DIMG_22OCT2023_2230_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2230,16.342773,86.69716,D,DD,0.17343712,0.071876526,20.75309282
2023_10_22_3DIMG_22OCT2023_2300_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2300,14.354933,53.384514,SCS,ESCS,0.10514259,0.14374542,19.40556744
2023_10_22_3DIMG_22OCT2023_2300_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2300,16.377474,86.80496,DD,DD,0.20806694,0.17967987,30.03870552
2023_10_22_3DIMG_22OCT2023_2330_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,22-10-2023,2330,14.389969,53.34858,VSCS,ESCS,0.070077896,0.17967987,20.86535628
2023_10_22_3DIMG_22OCT2023_2330_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,22-10-2023,2330,16.550879,86.94871,DD,DD,0.06931877,0.28748322,31.59142534
2023_10_23_3DIMG_23OCT2023_0000_L1C_SGP_V01R00_B3_event6_ESCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0000,14.635068,53.31264,VSCS,ESCS,0.28013515,0.14374542,34.78178866
2023_10_23_3DIMG_23OCT2023_0000_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0000,16.446854,87.020584,DD,DD,0.24263573,0.35935974,46.84863171
2023_10_23_3DIMG_23OCT2023_0030_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0030,16.51621,87.020584,D,DD,0.20791626,0.28749084,38.37728284
2023_10_23_3DIMG_23OCT2023_0100_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0100,16.654846,87.05652,DD,DD,0.13853455,0.3234253,37.72993626
2023_10_23_3DIMG_23OCT2023_0130_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0130,16.758757,87.09245,DD,DD,0.06924248,0.35935974,39.02196191
2023_10_23_3DIMG_23OCT2023_0200_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0200,16.897215,87.05652,CS,DD,0.0,0.3234253,34.41063207
2023_10_23_3DIMG_23OCT2023_0230_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0230,16.550879,87.12839,DD,DD,0.38093376,0.3952942,59.71509628
2023_10_23_3DIMG_23OCT2023_0300_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0300,14.705046,53.240772,VSCS,VSCS,0.0,0.035938263,3.865260138
2023_10_23_3DIMG_23OCT2023_0300_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0300,16.58554,87.16432,DD,DD,0.41544914,0.3952942,62.48829869
2023_10_23_3DIMG_23OCT2023_0330_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0330,14.705046,53.097027,VSCS,VSCS,0.03497982,0.03593445,5.483018382
2023_10_23_3DIMG_23OCT2023_0330_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0330,16.446854,87.30807,D,DD,0.6232891,0.4671631,85.3078678
2023_10_23_3DIMG_23OCT2023_0400_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0400,14.635068,53.025154,SCS,VSCS,0.17490101,0.07187271,20.92782252
2023_10_23_3DIMG_23OCT2023_0400_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0400,16.758757,87.45181,CS,DD,0.34595108,0.6109085,75.51728766
2023_10_23_3DIMG_23OCT2023_0430_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0430,14.670059,52.98922,VSCS,VSCS,0.17487335,0.03593445,19.82521213
2023_10_23_3DIMG_23OCT2023_0430_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0430,16.86261,87.41588,DD,DD,0.34575844,0.5390396,69.01013073
2023_10_23_3DIMG_23OCT2023_0500_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0500,14.7400255,52.95328,VSCS,VSCS,0.17481613,0.035938263,19.81880874
2023_10_23_3DIMG_23OCT2023_0500_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0500,17.03557,87.48775,D,DD,0.24187088,0.6109085,70.25856998
2023_10_23_3DIMG_23OCT2023_0530_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0530,14.844933,52.98922,VSCS,VSCS,0.104854584,0.07187271,13.98527456
2023_10_23_3DIMG_23OCT2023_0530_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0530,17.242908,87.48775,CS,DD,0.06905937,0.5390396,57.74674304
2023_10_23_3DIMG_23OCT2023_0600_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0600,14.914842,52.917347,VSCS,VSCS,0.034945488,0.0,3.885760972
2023_10_23_3DIMG_23OCT2023_0600_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0600,17.41551,87.66743,CS,DD,0.0,0.7187195,76.25442347
2023_10_23_3DIMG_23OCT2023_0630_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0630,14.984728,52.917347,VSCS,VSCS,0.034934044,0.03593445,5.475881682
2023_10_23_3DIMG_23OCT2023_0630_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0630,17.41551,87.63149,VSCS,DD,0.06899452,0.6468506,69.04388684
2023_10_23_3DIMG_23OCT2023_0700_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0700,14.914842,52.881413,VSCS,VSCS,0.10482025,0.0,11.65548017
2023_10_23_3DIMG_23OCT2023_0700_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0700,17.518993,87.70336,VSCS,DD,0.0,0.64684296,68.58950992
2023_10_23_3DIMG_23OCT2023_0730_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0730,15.019662,52.95328,SCS,VSCS,0.034929276,0.14374161,15.91716939
2023_10_23_3DIMG_23OCT2023_0730_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0730,17.622416,87.70336,VSCS,DD,0.0,0.64684296,68.55031619
2023_10_23_3DIMG_23OCT2023_0800_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0800,15.054591,52.98922,SCS,VSCS,0.0,0.17967987,19.29376915
2023_10_23_3DIMG_23OCT2023_0800_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0800,17.725779,87.7393,CS,DD,0.0,0.6468506,68.51172977
2023_10_23_3DIMG_23OCT2023_0830_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0830,15.124431,53.025154,SCS,VSCS,0.06983948,0.21561432,24.4164554
2023_10_23_3DIMG_23OCT2023_0830_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0830,18.001116,87.63149,CS,DD,0.17203522,0.46717072,53.00081698
2023_10_23_3DIMG_23OCT2023_0900_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0900,15.124431,53.025154,SCS,VSCS,0.06983948,0.21561432,24.4164554
2023_10_23_3DIMG_23OCT2023_0900_L1C_SGP_V01R00_B3_event7_DD_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,0900,18.172981,87.52368,VSCS,DD,0.27506638,0.35935974,48.77667616
2023_10_23_3DIMG_23OCT2023_0930_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,0930,15.264041,52.917347,SCS,VSCS,0.104699135,0.14374542,19.32428702
2023_10_23_3DIMG_23OCT2023_1000_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1000,15.229147,52.95328,VSCS,VSCS,0.069805145,0.17967987,20.78479342
2023_10_23_3DIMG_23OCT2023_1030_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1030,15.264041,52.845474,SCS,VSCS,0.0,0.14374161,15.41949042
2023_10_23_3DIMG_23OCT2023_1100_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1100,15.298928,52.7736,SCS,VSCS,0.034887314,0.0718689,8.629950351
2023_10_23_3DIMG_23OCT2023_1130_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1130,15.368687,52.845474,SCS,VSCS,0.034876823,0.14374161,15.89347393
2023_10_23_3DIMG_23OCT2023_1200_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1200,15.473279,52.845474,SCS,VSCS,0.10459232,0.14374161,19.30449583
2023_10_23_3DIMG_23OCT2023_1200_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1200,18.344677,87.52368,VSCS,CS,0.034324646,0.25154877,26.82502079
2023_10_23_3DIMG_23OCT2023_1230_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1230,15.33381,52.59392,VSCS,VSCS,0.10461044,0.035938263,12.25365193
2023_10_23_3DIMG_23OCT2023_1230_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1230,18.44761,87.63149,VSCS,CS,0.10293388,0.3234253,35.99373468
2023_10_23_3DIMG_23OCT2023_1300_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1300,15.403556,52.59392,VSCS,VSCS,0.06972313,0.0,7.752858245
2023_10_23_3DIMG_23OCT2023_1300_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1300,18.550484,87.66743,VSCS,CS,0.13717651,0.28748322,33.93879678
2023_10_23_3DIMG_23OCT2023_1330_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1330,15.473279,52.59392,SCS,VSCS,0.0,0.0,0.0
2023_10_23_3DIMG_23OCT2023_1330_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1330,18.550484,87.66743,VSCS,CS,0.03428459,0.25154877,26.79294272
2023_10_23_3DIMG_23OCT2023_1400_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1400,15.508131,52.917347,SCS,VSCS,0.034846306,0.3952942,42.5277283
2023_10_23_3DIMG_23OCT2023_1400_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1400,18.653292,87.66743,VSCS,CS,0.102808,0.17967987,22.11889955
2023_10_23_3DIMG_23OCT2023_1430_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1430,15.75193,52.701733,VSCS,VSCS,0.17411232,0.21561813,30.12885409
2023_10_23_3DIMG_23OCT2023_1430_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1430,18.687548,87.81117,CS,CS,0.068517685,0.28749084,31.2318416
2023_10_23_3DIMG_23OCT2023_1500_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1500,15.612653,52.665794,SCS,VSCS,0.03483486,0.17967987,19.62990123
2023_10_23_3DIMG_23OCT2023_1500_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1500,18.790274,87.66743,CS,CS,0.13698196,0.0718689,17.00848517
2023_10_23_3DIMG_23OCT2023_1530_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1530,15.682303,52.59392,VSCS,VSCS,0.10448551,0.10780716,16.37850099
2023_10_23_3DIMG_23OCT2023_1530_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1530,18.824501,87.59556,CS,CS,0.102705,0.0718689,13.69933393
2023_10_23_3DIMG_23OCT2023_1600_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1600,15.647481,52.557987,VSCS,VSCS,0.034822464,0.17967987,19.62321357
2023_10_23_3DIMG_23OCT2023_1600_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1600,18.584759,87.81117,D,CS,0.23974228,0.107810974,28.97565579
2023_10_23_3DIMG_23OCT2023_1630_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,1630,15.75193,52.665794,VSCS,VSCS,0.06962681,0.28748703,31.73088361
2023_10_23_3DIMG_23OCT2023_1630_L1C_SGP_V01R00_B3_event7_CS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,1630,18.790274,88.06272,CS,CS,0.06844711,0.25154877,27.54710023
2023_10_23_3DIMG_23OCT2023_2000_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,2000,15.612653,52.234566,VSCS,VSCS,0.24367237,0.035938263,27.36678643
2023_10_23_3DIMG_23OCT2023_2030_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,2030,15.75193,52.198627,D,VSCS,0.13918114,0.0,15.47623633
2023_10_23_3DIMG_23OCT2023_2100_L1C_SGP_V01R00_B3_event6_VSCS_AS.png,6,AS,AS-E6-2023,23-10-2023,2100,15.647481,51.983013,D,VSCS,0.24363041,0.17967987,33.22033709
2023_10_23_3DIMG_23OCT2023_2100_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,2100,19.43938,88.52989,SCS,SCS,0.17056656,0.17967987,26.74045994
2023_10_23_3DIMG_23OCT2023_2130_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,2130,19.371176,88.42208,CS,SCS,0.03411293,0.035942078,5.348514364
2023_10_23_3DIMG_23OCT2023_2200_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,2200,19.473473,88.42208,CS,SCS,0.03409195,0.107810974,11.92219372
2023_10_23_3DIMG_23OCT2023_2230_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,2230,19.643824,88.78144,CS,SCS,0.13626671,0.21561432,27.2005645
2023_10_23_3DIMG_23OCT2023_2300_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,2300,19.677872,88.925186,CS,SCS,0.13623619,0.28748322,33.70837172
2023_10_23_3DIMG_23OCT2023_2330_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,23-10-2023,2330,19.711912,88.96112,SCS,SCS,0.06808853,0.21561432,23.81083208
2023_10_24_3DIMG_24OCT2023_0000_L1C_SGP_V01R00_B3_event6_SCS_AS.png,6,AS,AS-E6-2023,24-10-2023,0000,15.647481,53.025154,CS,SCS,0.24363041,0.97026825,107.304173
2023_10_24_3DIMG_24OCT2023_0000_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0000,19.711912,89.1408,VSCS,SCS,0.0,0.35935974,37.61739441
2023_10_24_3DIMG_24OCT2023_0030_L1C_SGP_V01R00_B3_event6_SCS_AS.png,6,AS,AS-E6-2023,24-10-2023,0030,15.264041,52.414246,CS,SCS,0.6270704,0.35935974,79.64555941
2023_10_24_3DIMG_24OCT2023_0100_L1C_SGP_V01R00_B3_event6_SCS_AS.png,6,AS,AS-E6-2023,24-10-2023,0100,14.949787,51.947075,CS,SCS,0.94132423,0.0,104.6704791
2023_10_24_3DIMG_24OCT2023_0130_L1C_SGP_V01R00_B3_event6_SCS_AS.png,6,AS,AS-E6-2023,24-10-2023,0130,15.054591,51.947075,CS,SCS,0.9060736,0.0,100.7507842
2023_10_24_3DIMG_24OCT2023_0200_L1C_SGP_V01R00_B3_event6_SCS_AS.png,6,AS,AS-E6-2023,24-10-2023,0200,15.124431,51.91114,CS,SCS,0.8362341,0.03593445,93.06464038
2023_10_24_3DIMG_24OCT2023_0230_L1C_SGP_V01R00_B3_event6_SCS_AS.png,6,AS,AS-E6-2023,24-10-2023,0230,15.298928,52.126755,CS,SCS,0.6965046,0.28748703,83.3408738
2023_10_24_3DIMG_24OCT2023_0300_L1C_SGP_V01R00_B3_event6_SCS_AS.png,6,AS,AS-E6-2023,24-10-2023,0300,15.054591,51.767395,D,SCS,0.9408417,0.0,104.616821
2023_10_24_3DIMG_24OCT2023_0300_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0300,19.983973,89.643906,VSCS,VSCS,0.033981323,0.14374542,15.49087066
2023_10_24_3DIMG_24OCT2023_0330_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0330,19.983973,89.643906,SCS,VSCS,0.067941666,0.107803345,13.56205474
2023_10_24_3DIMG_24OCT2023_0400_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0400,20.085875,89.75172,SCS,VSCS,0.033960342,0.107810974,11.87645982
2023_10_24_3DIMG_24OCT2023_0430_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0430,20.221638,89.85952,SCS,VSCS,0.06786728,0.1437378,16.79228005
2023_10_24_3DIMG_24OCT2023_0500_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0500,20.085875,89.89546,CS,VSCS,0.06789589,0.071876526,10.6450134
2023_10_24_3DIMG_24OCT2023_0530_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0530,20.017948,89.78765,CS,VSCS,0.23761177,0.14374542,30.38556541
2023_10_24_3DIMG_24OCT2023_0600_L1C_SGP_V01R00_B3_event6_CS_AS.png,6,AS,AS-E6-2023,24-10-2023,0600,14.914842,52.737667,D,CS,1.1501093,1.2218208,183.0181488
2023_10_24_3DIMG_24OCT2023_0600_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0600,20.051914,89.9314,CS,VSCS,0.2036457,0.03593445,22.95295218
2023_10_24_3DIMG_24OCT2023_0630_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0630,19.575705,90.182945,CS,VSCS,0.78157806,0.14374542,88.1963854
2023_10_24_3DIMG_24OCT2023_0700_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0700,19.405283,90.25482,CS,VSCS,0.95199966,0.107810974,106.4561217
2023_10_24_3DIMG_24OCT2023_0730_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0730,19.575705,90.25482,CS,VSCS,0.8832321,0.107810974,98.85472738
2023_10_24_3DIMG_24OCT2023_0800_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0800,19.916002,90.29076,CS,VSCS,0.5429344,0.03593445,60.4879221
2023_10_24_3DIMG_24OCT2023_0900_L1C_SGP_V01R00_B3_event7_VSCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,0900,20.357283,90.50637,CS,VSCS,0.20323944,0.14374542,27.11070899
2023_10_24_3DIMG_24OCT2023_1200_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,1200,20.289474,90.86573,CS,SCS,0.47401428,0.0718689,53.23666518
2023_10_24_3DIMG_24OCT2023_1230_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,1230,20.966179,91.40477,SCS,SCS,0.1350956,0.5390396,57.97522896
2023_10_24_3DIMG_24OCT2023_1300_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,1300,21.370728,91.368835,VSCS,SCS,0.43831062,0.3952942,63.68543068
2023_10_24_3DIMG_24OCT2023_1330_L1C_SGP_V01R00_B3_event7_SCS_BOB.png,7,BOB,BOB-E7-2023,24-10-2023,1330,21.538956,91.47664,VSCS,SCS,0.5052738,0.4671631,74.15785117
